data-product-id,data-product-name,data-product-type,data-product-on-offer,data-product-index,image-url,product-page,product-name,product-size,item-price,price-per-unit,offer-description,category
010116,Yeo Valley Organic Fresh Semi-Skimmed Milk,G,true,52,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_010116_BP_3.jpg,https://www.waitrose.com/ecom/products/yeo-valley-organic-fresh-semi-skimmed-milk/010116-5038-5039,Yeo Valley Organic Fresh Semi-Skimmed Milk,1litre,£1.35,£1.35/litre,save 35p. Was £1.70,Best of British
085703,Waitrose Button Mushrooms,G,false,53,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085703_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-button-mushrooms/085703-43727-43727,Waitrose Button Mushrooms,200g,£1.45,£7.25/kg,,Best of British
721403,Essential Diced Chicken Breast,G,true,54,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_721403_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-diced-chicken-breast/721403-389023-389024,Essential Diced Chicken Breast,418g,£4.60,£11.01/kg,Add 3 for £12,Best of British
445805,Essential British Beef Rump Steak,G,false,55,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_445805_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-british-beef-rump-steak/445805-62758-62759,Essential British Beef Rump Steak,230g,£3.75,£16.31/kg,,Best of British
067651,Waitrose 4 Scottish Salmon Fillets,G,false,56,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_067651_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-4-scottish-salmon-fillets/067651-34341-34342,Waitrose 4 Scottish Salmon Fillets,480g,£10.50,£21.88/kg,,Best of British
788701,Essential British Medium Chicken without Giblets,G,false,57,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_788701_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-british-medium-chicken-without-giblets/788701-805140-805141,Essential British Medium Chicken without Giblets,1.5Kg,£4.50,£3/kg,,Best of British
624369,Essential Mature Cheddar Cheese Strength 4 Large,G,false,58,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_624369_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-mature-cheddar-cheese-strength-4-large/624369-443782-443783,Essential Mature Cheddar Cheese Strength 4 Large,550g,£3.95,£7.19/kg,,Best of British
891354,Waitrose 24 British Native Breed Beef Meatballs,G,true,59,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_891354_BP_3.jpg,https://www.waitrose.com/ecom/products/waitrose-24-british-native-breed-beef-meatballs/891354-255724-255725,Waitrose 24 British Native Breed Beef Meatballs,400g,£4.95,£12.38/kg,Add 3 for £12,Best of British
628170,Essential 20% Fat British Beef Mince,G,false,60,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_628170_BP_3.jpg,https://www.waitrose.com/ecom/products/essential-20-fat-british-beef-mince/628170-726394-726395,Essential 20% Fat British Beef Mince,500g,£2.75,£5.50/kg,,Best of British
657141,No. 1 Cornish Quartz Vintage Reserve Mature Cheddar Cheese Strength 7,G,false,61,https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_657141_BP_3.jpg,https://www.waitrose.com/ecom/products/no-1-cornish-quartz-vintage-reserve-mature-cheddar-cheese-strength-7/657141-677410-677411,No. 1 Cornish Quartz Vintage Reserve Mature Cheddar Cheese Strength 7,200g,£3.35,£16.75/kg,,Best of British
